date,ticker,tenor,parspread,convspreard,upfront,runningcoupon,primarycoupon,close_price,financial_debt_ratio
2021-12-30,XRX,5Y,0.02100829,0.02128065,0.0506077,0.01,Y,22.82,24.640588600367234
2021-12-31,XRX,5Y,0.02056855,0.0199628,-0.13546731,0.05,N,22.64,24.640588600367234
2022-01-03,XRX,5Y,0.02080158,0.02018146,-0.13416188,0.05,N,22.76,24.640588600367234
2022-01-04,XRX,5Y,0.02061874,0.02087953,0.04870691,0.01,Y,23.76,24.640588600367234
2022-01-05,XRX,5Y,0.02057439,0.01996712,-0.13492465,0.05,N,23.33,24.640588600367234
2022-01-06,XRX,5Y,0.02084043,0.0211025,0.0495571,0.01,Y,23.64,24.640588600367234
2022-01-07,XRX,5Y,0.02105361,0.02045052,-0.13200838,0.05,N,23.7,24.640588600367234
2022-01-10,XRX,5Y,0.02110484,0.02137571,0.05053043,0.01,Y,23.69,24.640588600367234
2022-01-11,XRX,5Y,0.02079121,0.02105001,0.04908414,0.01,Y,23.82,24.640588600367234
2022-01-12,XRX,5Y,0.02082154,0.02022862,-0.13266895,0.05,N,23.62,24.640588600367234
2022-01-13,XRX,5Y,0.02097758,0.02124177,0.04987415,0.01,Y,23.93,24.640588600367234
2022-01-14,XRX,5Y,0.02163774,0.02193011,0.05278252,0.01,Y,23.82,24.640588600367234
2022-01-18,XRX,5Y,0.02207677,0.02238334,0.05447588,0.01,Y,23.51,24.640588600367234
2022-01-19,XRX,5Y,0.0221722,0.02248167,0.05474182,0.01,Y,22.83,24.640588600367234
2022-01-20,XRX,5Y,0.02252835,0.02192581,-0.12341974,0.05,N,22.42,24.640588600367234
2022-01-21,XRX,5Y,0.02291304,0.02325,0.05792185,0.01,Y,21.69,24.640588600367234
2022-01-24,XRX,5Y,0.02382719,0.0242,0.06182478,0.01,Y,20.98,24.640588600367234
2022-01-25,XRX,5Y,0.02512262,0.02451103,-0.11084541,0.05,N,19.98,26.638393303517134
2022-01-26,XRX,5Y,0.02569107,0.02615,0.06970939,0.01,Y,20.11,26.638393303517134
2022-01-27,XRX,5Y,0.02678135,0.02729333,0.07410534,0.01,Y,20.43,26.638393303517134
2022-01-28,XRX,5Y,0.02732682,0.02671527,-0.09989744,0.05,N,20.52,26.638393303517134
2022-01-31,XRX,5Y,0.02754665,0.02808671,0.0771185,0.01,Y,21.11,26.638393303517134
2022-02-01,XRX,5Y,0.02693145,0.02744167,0.07451547,0.01,Y,22.06,26.638393303517134
2022-02-02,XRX,5Y,0.02681778,0.02622125,-0.1020394,0.05,N,22.09,26.638393303517134
2022-02-03,XRX,5Y,0.02789024,0.02730033,-0.09700632,0.05,N,21.94,26.638393303517134
2022-02-04,XRX,5Y,0.02855533,0.0279734,-0.09373343,0.05,N,22.04,26.638393303517134
2022-02-07,XRX,5Y,0.02826191,0.02767111,-0.09471664,0.05,N,21.7,26.638393303517134
2022-02-08,XRX,5Y,0.0281255,0.02869727,0.0789549,0.01,Y,21.39,26.638393303517134
2022-02-09,XRX,5Y,0.02725996,0.02666355,-0.0991763,0.05,N,21.48,26.638393303517134
2022-02-10,XRX,5Y,0.02766158,0.02821101,0.07687858,0.01,Y,21.4,26.638393303517134
2022-02-11,XRX,5Y,0.02797002,0.02853221,0.07773222,0.01,Y,21.23,26.638393303517134
2022-02-14,XRX,5Y,0.02832563,0.02890757,0.07928647,0.01,Y,20.56,26.638393303517134
2022-02-15,XRX,5Y,0.02787227,0.02727754,-0.0956446,0.05,N,22.15,26.638393303517134
2022-02-16,XRX,5Y,0.02733865,0.02786557,0.07499296,0.01,Y,23.18,26.638393303517134
2022-02-17,XRX,5Y,0.02742963,0.02683454,-0.09770607,0.05,N,22.07,26.638393303517134
2022-02-18,XRX,5Y,0.02766897,0.02821396,0.07645561,0.01,Y,21.82,26.638393303517134
2022-02-22,XRX,5Y,0.02863816,0.02805152,-0.09205864,0.05,N,20.92,26.638393303517134
2022-02-23,XRX,5Y,0.02948293,0.0289032,-0.08806687,0.05,N,20.05,26.638393303517134
2022-02-24,XRX,5Y,0.0298841,0.0305375,0.08506251,0.01,Y,19.78,26.638393303517134
2022-02-25,XRX,5Y,0.02945154,0.02888455,-0.08803376,0.05,N,20.06,27.14656801900657
2022-02-28,XRX,5Y,0.02962631,0.03025652,0.0838814,0.01,Y,19.71,27.14656801900657
2022-03-01,XRX,5Y,0.03005363,0.029497,-0.0853092,0.05,N,18.81,27.14656801900657
2022-03-02,XRX,5Y,0.02983903,0.02928498,-0.08653919,0.05,N,19.65,27.14656801900657
2022-03-03,XRX,5Y,0.03043705,0.02989279,-0.0834114,0.05,N,19.32,27.14656801900657
2022-03-04,XRX,5Y,0.03149129,0.03221086,0.09129908,0.01,Y,18.51,27.14656801900657
2022-03-07,XRX,5Y,0.0331947,0.03269182,-0.07100536,0.05,N,17.63,27.14656801900657
2022-03-08,XRX,5Y,0.03367098,0.03450085,0.09965544,0.01,Y,17.91,27.14656801900657
2022-03-09,XRX,5Y,0.03320364,0.03270576,-0.07063598,0.05,N,18.86,27.14656801900657
2022-03-10,XRX,5Y,0.03345929,0.03295946,-0.06941017,0.05,N,18.82,27.14656801900657
2022-03-11,XRX,5Y,0.03356492,0.03307779,-0.06878297,0.05,N,18.66,27.14656801900657
2022-03-14,XRX,5Y,0.03420237,0.03372112,-0.06585328,0.05,N,18.63,27.14656801900657
2022-03-15,XRX,5Y,0.03469401,0.03422225,-0.06367563,0.05,N,19.09,27.14656801900657
2022-03-16,XRX,5Y,0.03355004,0.03306167,-0.0684001,0.05,N,19.72,27.14656801900657
2022-03-17,XRX,5Y,0.03253658,0.03204421,-0.07266114,0.05,N,19.59,27.14656801900657
2022-03-18,XRX,5Y,0.03220359,0.03169179,-0.07410431,0.05,N,20.11,27.14656801900657
2022-03-21,XRX,5Y,0.03469004,0.03414082,-0.06885669,0.05,N,19.96,27.14656801900657
2022-03-22,XRX,5Y,0.03508452,0.03616622,0.11213974,0.01,Y,20.24,27.14656801900657
2022-03-23,XRX,5Y,0.03581972,0.03530373,-0.06309711,0.05,N,19.79,27.14656801900657
2022-03-24,XRX,5Y,0.03566894,0.03676624,0.11439034,0.01,Y,20.15,27.14656801900657
2022-03-25,XRX,5Y,0.03557157,0.03665364,0.11375087,0.01,Y,20.73,27.14656801900657
2022-03-28,XRX,5Y,0.0353926,0.034885,-0.06463482,0.05,N,20.56,27.14656801900657
2022-03-29,XRX,5Y,0.03420551,0.0351754,0.10741344,0.01,Y,20.82,27.14656801900657
2022-03-30,XRX,5Y,0.0338974,0.03484104,0.1061968,0.01,Y,20.46,27.14656801900657
2022-03-31,XRX,5Y,0.03398921,0.03493122,0.10664394,0.01,Y,20.17,27.14656801900657
2022-04-01,XRX,5Y,0.03398381,0.03344734,-0.07119436,0.05,N,19.97,27.14656801900657
2022-04-04,XRX,5Y,0.03375571,0.03321796,-0.07242789,0.05,N,19.5,27.14656801900657
2022-04-05,XRX,5Y,0.03416022,0.03363541,-0.07053587,0.05,N,19.25,27.14656801900657
2022-04-06,XRX,5Y,0.03505738,0.03607054,0.1108632,0.01,Y,19.02,27.14656801900657
2022-04-07,XRX,5Y,0.03584532,0.03536078,-0.06243271,0.05,N,19.38,27.14656801900657
2022-04-08,XRX,5Y,0.03607731,0.037153,0.11498426,0.01,Y,19.19,27.14656801900657
2022-04-11,XRX,5Y,0.03673816,0.0378662,0.11727552,0.01,Y,19.42,27.14656801900657
2022-04-12,XRX,5Y,0.03708721,0.03663091,-0.05650671,0.05,N,18.99,27.14656801900657
2022-04-13,XRX,5Y,0.03680341,0.03634379,-0.05794321,0.05,N,19.29,27.14656801900657
2022-04-14,XRX,5Y,0.03679928,0.03633289,-0.05798507,0.05,N,18.79,27.14656801900657
2022-04-18,XRX,5Y,0.03698849,0.0365357,-0.05682936,0.05,N,19.04,27.14656801900657
2022-04-19,XRX,5Y,0.03754095,0.03711492,-0.05421884,0.05,N,19.56,27.14656801900657
2022-04-20,XRX,5Y,0.03747552,0.03704792,-0.05431755,0.05,N,19.85,27.14656801900657
2022-04-21,XRX,5Y,0.03908974,0.03870516,-0.04708331,0.05,N,16.74,27.581439608694467
2022-04-22,XRX,5Y,0.04055975,0.04186495,0.13080362,0.01,Y,17.13,27.581439608694467
2022-04-25,XRX,5Y,0.04148051,0.04117467,-0.03626992,0.05,N,17.66,27.581439608694467
2022-04-26,XRX,5Y,0.04266855,0.04408209,0.13865841,0.01,Y,17.46,27.581439608694467
2022-04-27,XRX,5Y,0.04357429,0.04333594,-0.02723949,0.05,N,17.07,27.581439608694467
2022-04-28,XRX,5Y,0.04445627,0.04424353,-0.02340516,0.05,N,17.53,27.581439608694467
2022-04-29,XRX,5Y,0.04570937,0.04554259,-0.01800078,0.05,N,17.4,27.581439608694467
2022-05-02,XRX,5Y,0.04622827,0.04607866,-0.01574768,0.05,N,17.47,27.581439608694467
2022-05-03,XRX,5Y,0.04662447,0.04649448,-0.01403392,0.05,N,17.71,27.581439608694467
2022-05-04,XRX,5Y,0.04595538,0.04580808,-0.01681829,0.05,N,18.37,27.581439608694467
2022-05-05,XRX,5Y,0.04741361,0.04731298,-0.01074043,0.05,N,17.78,28.091703409209998
2022-05-06,XRX,5Y,0.04841226,0.04835034,-0.00655243,0.05,N,17.67,28.091703409209998
2022-05-09,XRX,5Y,0.04947769,0.04945687,-0.00214369,0.05,N,17.24,28.091703409209998
2022-05-10,XRX,5Y,0.04992901,0.04992617,-0.00029176,0.05,N,17.35,28.091703409209998
2022-05-11,XRX,5Y,0.04976749,0.05162729,0.16331847,0.01,Y,16.85,28.091703409209998
2022-05-12,XRX,5Y,0.04989851,0.05168504,0.16348053,0.01,Y,16.78,28.091703409209998
2022-05-13,XRX,5Y,0.04874997,0.05047129,0.15970205,0.01,Y,17.27,28.091703409209998
2022-05-16,XRX,5Y,0.04882224,0.04877847,-0.00484044,0.05,N,17.52,28.091703409209998
2022-05-17,XRX,5Y,0.04782502,0.04774763,-0.00896765,0.05,N,18.49,28.091703409209998
2022-05-18,XRX,5Y,0.04853825,0.04848551,-0.00599166,0.05,N,17.53,28.091703409209998
2022-05-19,XRX,5Y,0.04837074,0.04831222,-0.00668547,0.05,N,17.24,28.091703409209998
2022-05-20,XRX,5Y,0.04794206,0.04786842,-0.0084657,0.05,N,17.18,28.091703409209998
2022-05-23,XRX,5Y,0.04690787,0.04679963,-0.01275887,0.05,N,17.46,28.091703409209998
2022-05-24,XRX,5Y,0.04593976,0.04580018,-0.01678137,0.05,N,17.29,28.091703409209998
2022-05-25,XRX,5Y,0.04435147,0.0441658,-0.02351721,0.05,N,17.58,28.091703409209998
2022-05-26,XRX,5Y,0.04151418,0.04125256,-0.03566965,0.05,N,18.11,28.091703409209998
2022-05-27,XRX,5Y,0.04010892,0.03982246,-0.04169898,0.05,N,18.53,28.091703409209998
2022-05-31,XRX,5Y,0.04008117,0.03978915,-0.04171858,0.05,N,18.82,28.091703409209998
2022-06-01,XRX,5Y,0.03914067,0.03883141,-0.04574612,0.05,N,18.92,28.091703409209998
2022-06-02,XRX,5Y,0.03832941,0.0392526,0.11927423,0.01,Y,19.15,28.091703409209998
2022-06-03,XRX,5Y,0.03814763,0.03908322,0.11861054,0.01,Y,18.8,28.091703409209998
2022-06-06,XRX,5Y,0.03803602,0.03898026,0.11798785,0.01,Y,19.09,28.091703409209998
2022-06-07,XRX,5Y,0.0377705,0.03871972,0.11677968,0.01,Y,19.07,28.091703409209998
2022-06-08,XRX,5Y,0.0378845,0.03752391,-0.05097214,0.05,N,19.05,28.091703409209998
2022-06-09,XRX,5Y,0.03766444,0.03729435,-0.05189612,0.05,N,18.54,28.091703409209998
2022-06-10,XRX,5Y,0.03925291,0.03891386,-0.04492845,0.05,N,17.83,28.091703409209998
2022-06-13,XRX,5Y,0.04162987,0.04288368,0.13038142,0.01,Y,16.49,28.091703409209998
2022-06-14,XRX,5Y,0.04223653,0.04197717,-0.03170907,0.05,N,15.83,28.091703409209998
2022-06-15,XRX,5Y,0.04096255,0.0421691,0.1267831,0.01,Y,16.58,28.091703409209998
2022-06-16,XRX,5Y,0.04143577,0.04268689,0.12909982,0.01,Y,15.51,28.091703409209998
2022-06-17,XRX,5Y,0.04152462,0.04124085,-0.0348254,0.05,N,15.96,28.091703409209998
2022-06-21,XRX,5Y,0.04138345,0.04109517,-0.03529729,0.05,N,15.96,28.091703409209998
2022-06-22,XRX,5Y,0.04121037,0.04091887,-0.03602442,0.05,N,16.17,28.091703409209998
2022-06-23,XRX,5Y,0.04139244,0.04110082,-0.03539927,0.05,N,15.74,28.091703409209998
2022-06-24,XRX,5Y,0.04063288,0.041825,0.12640925,0.01,Y,15.79,28.091703409209998
2022-06-27,XRX,5Y,0.04046253,0.0401535,-0.03927795,0.05,N,16.22,28.091703409209998
2022-06-28,XRX,5Y,0.04130807,0.042525,0.12833066,0.01,Y,15.82,28.091703409209998
2022-06-29,XRX,5Y,0.04238074,0.04212333,-0.03111739,0.05,N,15.07,28.091703409209998
2022-06-30,XRX,5Y,0.04304939,0.04281146,-0.02836073,0.05,N,14.85,28.091703409209998
2022-07-01,XRX,5Y,0.04332157,0.0446802,0.13614073,0.01,Y,14.12,28.091703409209998
2022-07-05,XRX,5Y,0.04439059,0.044193,-0.02287089,0.05,N,13.98,28.091703409209998
2022-07-06,XRX,5Y,0.04527875,0.04510861,-0.0192184,0.05,N,13.69,28.091703409209998
2022-07-07,XRX,5Y,0.04509059,0.04491674,-0.01991512,0.05,N,14.15,28.091703409209998
2022-07-08,XRX,5Y,0.04504874,0.04651905,0.14190825,0.01,Y,14.38,28.091703409209998
2022-07-11,XRX,5Y,0.0452058,0.045036,-0.01933353,0.05,N,14.02,28.091703409209998
2022-07-12,XRX,5Y,0.04582131,0.04734087,0.14434656,0.01,Y,14.19,28.091703409209998
2022-07-13,XRX,5Y,0.04631449,0.04787168,0.14619925,0.01,Y,14.04,28.091703409209998
2022-07-14,XRX,5Y,0.04776794,0.04768487,-0.00892938,0.05,N,13.88,28.091703409209998
2022-07-15,XRX,5Y,0.04741326,0.04731824,-0.01034244,0.05,N,14.53,28.091703409209998
2022-07-18,XRX,5Y,0.04717795,0.04707801,-0.01127322,0.05,N,14.78,28.091703409209998
2022-07-19,XRX,5Y,0.04600119,0.04586059,-0.01602897,0.05,N,15.59,28.091703409209998
2022-07-20,XRX,5Y,0.04517498,0.04501006,-0.01934654,0.05,N,16.13,28.091703409209998
2022-07-21,XRX,5Y,0.04445487,0.04579505,0.13827622,0.01,Y,16.3,28.091703409209998
2022-07-22,XRX,5Y,0.04455721,0.044377,-0.02190748,0.05,N,15.9,28.091703409209998
2022-07-25,XRX,5Y,0.04429119,0.04564784,0.13845765,0.01,Y,15.59,28.091703409209998
2022-07-26,XRX,5Y,0.0443884,0.04572923,0.13851844,0.01,Y,16.38,24.98612611442558
2022-07-27,XRX,5Y,0.04439021,0.0442074,-0.02256431,0.05,N,16.72,24.98612611442558
2022-07-28,XRX,5Y,0.04406107,0.0438722,-0.02392148,0.05,N,16.85,24.98612611442558
2022-07-29,XRX,5Y,0.04327711,0.04306244,-0.02722701,0.05,N,17.13,24.98612611442558
2022-08-01,XRX,5Y,0.04277026,0.04254647,-0.02925888,0.05,N,17.18,24.98612611442558
2022-08-02,XRX,5Y,0.0422359,0.04199507,-0.03148446,0.05,N,16.98,24.98612611442558
2022-08-03,XRX,5Y,0.0420105,0.04315305,0.12919753,0.01,Y,17.48,24.98612611442558
2022-08-04,XRX,5Y,0.0405962,0.0403192,-0.03812375,0.05,N,17.49,24.98612611442558
2022-08-05,XRX,5Y,0.03944091,0.04042045,0.11988462,0.01,Y,17.56,25.470104487248992
2022-08-08,XRX,5Y,0.03858217,0.03951695,0.11597756,0.01,Y,17.62,25.470104487248992
2022-08-09,XRX,5Y,0.03808201,0.03775571,-0.04846748,0.05,N,17.57,25.470104487248992
2022-08-10,XRX,5Y,0.03670917,0.03753852,0.10891622,0.01,Y,18.11,25.470104487248992
2022-08-11,XRX,5Y,0.03588723,0.03552548,-0.05769658,0.05,N,18.44,25.470104487248992
2022-08-12,XRX,5Y,0.03475566,0.03437961,-0.06243953,0.05,N,19.14,25.470104487248992
2022-08-15,XRX,5Y,0.03408459,0.03370355,-0.06522222,0.05,N,19.11,25.470104487248992
2022-08-16,XRX,5Y,0.0335642,0.03422501,0.09683104,0.01,Y,19.24,25.470104487248992
2022-08-17,XRX,5Y,0.03349395,0.03310402,-0.06773855,0.05,N,18.59,25.470104487248992
2022-08-18,XRX,5Y,0.03345912,0.03411358,0.09606143,0.01,Y,18.99,25.470104487248992
2022-08-19,XRX,5Y,0.03389751,0.03350693,-0.06588473,0.05,N,18.58,25.470104487248992
2022-08-22,XRX,5Y,0.03443089,0.03404939,-0.06341085,0.05,N,17.65,25.470104487248992
2022-08-23,XRX,5Y,0.03440527,0.0351,0.09912981,0.01,Y,17.66,25.470104487248992
2022-08-24,XRX,5Y,0.03409728,0.03371531,-0.06462662,0.05,N,17.43,25.470104487248992
2022-08-25,XRX,5Y,0.03381843,0.0334336,-0.06571867,0.05,N,18.02,25.470104487248992
2022-08-26,XRX,5Y,0.03384639,0.03346812,-0.06558338,0.05,N,17.04,25.470104487248992
2022-08-29,XRX,5Y,0.03524445,0.035975,0.10184747,0.01,Y,17.28,25.470104487248992
2022-08-30,XRX,5Y,0.03585202,0.03549707,-0.05687163,0.05,N,16.84,25.470104487248992
2022-08-31,XRX,5Y,0.03664997,0.03630763,-0.05347892,0.05,N,16.62,25.470104487248992
2022-09-01,XRX,5Y,0.0375887,0.03726259,-0.0495178,0.05,N,16.16,25.470104487248992
2022-09-02,XRX,5Y,0.03767598,0.03852573,0.11018292,0.01,Y,15.79,25.470104487248992
2022-09-06,XRX,5Y,0.03796287,0.03764609,-0.04788918,0.05,N,15.86,25.470104487248992
2022-09-07,XRX,5Y,0.03747978,0.03715576,-0.04973412,0.05,N,16.0,25.470104487248992
2022-09-08,XRX,5Y,0.03714455,0.03681872,-0.05116806,0.05,N,16.09,25.470104487248992
2022-09-09,XRX,5Y,0.0369714,0.03776667,0.10722338,0.01,Y,16.38,25.470104487248992
2022-09-12,XRX,5Y,0.03713226,0.03680346,-0.0510163,0.05,N,16.56,25.470104487248992
2022-09-13,XRX,5Y,0.03885781,0.03855954,-0.04390925,0.05,N,16.04,25.470104487248992
2022-09-14,XRX,5Y,0.04000799,0.03973312,-0.03906755,0.05,N,16.04,25.470104487248992
2022-09-15,XRX,5Y,0.04046802,0.04020321,-0.03715375,0.05,N,15.82,25.470104487248992
2022-09-16,XRX,5Y,0.04117551,0.04219751,0.12097374,0.01,Y,16.22,25.470104487248992
2022-09-19,XRX,5Y,0.04196266,0.04302867,0.12363027,0.01,Y,16.27,25.470104487248992
2022-09-20,XRX,5Y,0.04457946,0.04438672,-0.02251414,0.05,N,16.18,25.470104487248992
2022-09-21,XRX,5Y,0.0452944,0.04680045,0.14597713,0.01,Y,15.36,25.470104487248992
2022-09-22,XRX,5Y,0.04607548,0.04593479,-0.0161626,0.05,N,15.16,25.470104487248992
2022-09-23,XRX,5Y,0.04815069,0.04808362,-0.00752942,0.05,N,14.33,25.470104487248992
2022-09-26,XRX,5Y,0.05241146,0.05430952,0.16943559,0.01,Y,13.84,25.470104487248992
2022-09-27,XRX,5Y,0.05299845,0.05311701,0.01193884,0.05,N,14.0,25.470104487248992
2022-09-28,XRX,5Y,0.05301374,0.05313395,0.01200551,0.05,N,14.5,25.470104487248992
2022-09-29,XRX,5Y,0.05374727,0.05588476,0.17473021,0.01,Y,13.43,25.470104487248992
2022-09-30,XRX,5Y,0.05371675,0.0538682,0.01482134,0.05,N,13.08,25.470104487248992
2022-10-03,XRX,5Y,0.05322289,0.05335508,0.01284763,0.05,N,13.58,25.470104487248992
2022-10-04,XRX,5Y,0.05205464,0.05405713,0.16861335,0.01,Y,14.66,25.470104487248992
2022-10-05,XRX,5Y,0.05196397,0.05204034,0.00787775,0.05,N,14.89,25.470104487248992
2022-10-06,XRX,5Y,0.05108082,0.05112243,0.00433788,0.05,N,14.7,25.470104487248992
2022-10-07,XRX,5Y,0.05130742,0.05314625,0.16506108,0.01,Y,14.29,25.470104487248992
2022-10-10,XRX,5Y,0.05111847,0.0511616,0.00446419,0.05,N,14.05,25.470104487248992
2022-10-11,XRX,5Y,0.05073662,0.05076508,0.00294315,0.05,N,13.59,25.470104487248992
2022-10-12,XRX,5Y,0.04860439,0.05030255,0.15523021,0.01,Y,14.31,25.470104487248992
2022-10-13,XRX,5Y,0.04796592,0.04789248,-0.00820079,0.05,N,15.02,25.470104487248992
2022-10-14,XRX,5Y,0.04796827,0.04789855,-0.00814583,0.05,N,14.76,25.470104487248992
2022-10-17,XRX,5Y,0.04729765,0.04885947,0.14970441,0.01,Y,14.73,25.470104487248992
2022-10-18,XRX,5Y,0.0465067,0.04638852,-0.01405219,0.05,N,14.94,25.470104487248992
2022-10-19,XRX,5Y,0.04700769,0.04690558,-0.01202328,0.05,N,15.28,25.470104487248992
2022-10-20,XRX,5Y,0.04627923,0.04774639,0.14569044,0.01,Y,15.24,25.470104487248992
2022-10-21,XRX,5Y,0.04549809,0.04534688,-0.01807916,0.05,N,16.06,25.470104487248992
2022-10-24,XRX,5Y,0.04419963,0.04400987,-0.02343424,0.05,N,15.91,25.470104487248992
2022-10-25,XRX,5Y,0.04896753,0.05066793,0.15489014,0.01,Y,13.675,25.470104487248992
2022-10-26,XRX,5Y,0.04930398,0.04927776,-0.00276968,0.05,N,14.48,25.470104487248992
2022-10-27,XRX,5Y,0.04942235,0.04940016,-0.00230155,0.05,N,14.67,25.470104487248992
2022-10-28,XRX,5Y,0.0486426,0.04859237,-0.00542788,0.05,N,14.4,25.470104487248992
2022-10-31,XRX,5Y,0.04842652,0.05010125,0.15315288,0.01,Y,14.63,25.470104487248992
2022-11-01,XRX,5Y,0.04763501,0.049246,0.15007672,0.01,Y,15.1,25.470104487248992
2022-11-02,XRX,5Y,0.04801327,0.04794167,-0.0079004,0.05,N,14.7,25.470104487248992
2022-11-03,XRX,5Y,0.04892404,0.04888626,-0.00425362,0.05,N,13.94,25.470104487248992
2022-11-04,XRX,5Y,0.04744868,0.04735866,-0.01012438,0.05,N,14.26,24.53557930609399
2022-11-07,XRX,5Y,0.04731357,0.04884993,0.14796247,0.01,Y,14.74,24.53557930609399
2022-11-08,XRX,5Y,0.04732183,0.04722896,-0.01060773,0.05,N,14.58,24.53557930609399
2022-11-09,XRX,5Y,0.04751072,0.04742377,-0.00986823,0.05,N,14.16,24.53557930609399
2022-11-10,XRX,5Y,0.04591366,0.04577467,-0.01630949,0.05,N,14.94,24.53557930609399
2022-11-11,XRX,5Y,0.0463277,0.04619899,-0.0147371,0.05,N,15.43,24.53557930609399
2022-11-14,XRX,5Y,0.04521946,0.04669335,0.14179429,0.01,Y,15.41,24.53557930609399
2022-11-15,XRX,5Y,0.04366667,0.04500924,0.13598209,0.01,Y,15.75,24.53557930609399
2022-11-16,XRX,5Y,0.04375881,0.0435461,-0.02526056,0.05,N,15.25,24.53557930609399
2022-11-17,XRX,5Y,0.04373777,0.04509889,0.1366049,0.01,Y,15.33,24.53557930609399
2022-11-18,XRX,5Y,0.04300226,0.04276879,-0.02831969,0.05,N,15.31,24.53557930609399
2022-11-21,XRX,5Y,0.04262503,0.0423864,-0.02975819,0.05,N,15.23,24.53557930609399
2022-11-22,XRX,5Y,0.0420872,0.04327977,0.12951901,0.01,Y,15.44,24.53557930609399
2022-11-23,XRX,5Y,0.04130046,0.0410254,-0.03527566,0.05,N,15.75,24.53557930609399
2022-11-25,XRX,5Y,0.04126749,0.04243405,0.12680576,0.01,Y,15.91,24.53557930609399
2022-11-28,XRX,5Y,0.04119389,0.04091098,-0.03569197,0.05,N,15.45,24.53557930609399
2022-11-29,XRX,5Y,0.040948,0.04065769,-0.03672284,0.05,N,15.65,24.53557930609399
2022-11-30,XRX,5Y,0.04043354,0.04012971,-0.03885016,0.05,N,16.31,24.53557930609399
2022-12-01,XRX,5Y,0.03963995,0.04074008,0.12104348,0.01,Y,16.47,24.53557930609399
2022-12-02,XRX,5Y,0.0400319,0.03971607,-0.04074544,0.05,N,16.67,24.53557930609399
2022-12-05,XRX,5Y,0.04024067,0.0413667,0.12333591,0.01,Y,16.64,24.53557930609399
2022-12-06,XRX,5Y,0.04088502,0.04059678,-0.03693408,0.05,N,15.33,24.53557930609399
2022-12-07,XRX,5Y,0.04129873,0.04101924,-0.03525386,0.05,N,15.8,24.53557930609399
2022-12-08,XRX,5Y,0.040969,0.04215834,0.12591392,0.01,Y,15.96,24.53557930609399
2022-12-09,XRX,5Y,0.04070428,0.04040461,-0.03774411,0.05,N,15.75,24.53557930609399
2022-12-12,XRX,5Y,0.04036772,0.04005888,-0.03905662,0.05,N,16.13,24.53557930609399
2022-12-13,XRX,5Y,0.03957634,0.04064988,0.1200002,0.01,Y,16.53,24.53557930609399
2022-12-14,XRX,5Y,0.03809692,0.03907273,0.11485228,0.01,Y,16.34,24.53557930609399
2022-12-15,XRX,5Y,0.03842491,0.03807419,-0.04730961,0.05,N,15.49,24.53557930609399
2022-12-16,XRX,5Y,0.0388229,0.03848415,-0.04558063,0.05,N,15.19,24.53557930609399
2022-12-19,XRX,5Y,0.0392962,0.03896886,-0.0435262,0.05,N,14.11,24.53557930609399
2022-12-20,XRX,5Y,0.04070806,0.04185276,0.12405721,0.01,Y,14.71,24.53557930609399
2022-12-21,XRX,5Y,0.04038198,0.04151017,0.12274471,0.01,Y,14.85,24.53557930609399
2022-12-22,XRX,5Y,0.04090112,0.04061075,-0.03669782,0.05,N,14.66,24.53557930609399
2022-12-23,XRX,5Y,0.04098902,0.04070133,-0.03628597,0.05,N,14.61,24.53557930609399
2022-12-27,XRX,5Y,0.04089584,0.0406105,-0.03654473,0.05,N,14.7,24.53557930609399
