date,ticker,tenor,parspread,convspreard,upfront,runningcoupon,primarycoupon,close_price,financial_debt_ratio
2023-12-28,XRX,5Y,0.03110412,0.03058613,-0.07887343,0.05,N,18.58,29.73817423760677
2023-12-29,XRX,5Y,0.03116612,0.03064881,-0.07850719,0.05,N,18.33,29.73817423760677
2024-01-02,XRX,5Y,0.0319576,0.03145252,-0.07488825,0.05,N,18.03,29.73817423760677
2024-01-03,XRX,5Y,0.03516298,0.03470844,-0.06085531,0.05,N,15.84,29.73817423760677
2024-01-04,XRX,5Y,0.03564497,0.03520039,-0.05875608,0.05,N,16.57,29.73817423760677
2024-01-05,XRX,5Y,0.03578593,0.03674422,0.10532011,0.01,Y,16.32,29.73817423760677
2024-01-08,XRX,5Y,0.03500757,0.03453832,-0.06128041,0.05,N,16.59,29.73817423760677
2024-01-09,XRX,5Y,0.03495119,0.03447955,-0.06151943,0.05,N,16.25,29.73817423760677
2024-01-10,XRX,5Y,0.03510805,0.0346418,-0.06083683,0.05,N,16.23,29.73817423760677
2024-01-11,XRX,5Y,0.03630628,0.03586343,-0.05570581,0.05,N,16.07,29.73817423760677
2024-01-12,XRX,5Y,0.03666286,0.0362276,-0.05429658,0.05,N,16.06,29.73817423760677
2024-01-16,XRX,5Y,0.03699115,0.03803693,0.10973875,0.01,Y,16.1,29.73817423760677
2024-01-17,XRX,5Y,0.03823933,0.03784009,-0.0475282,0.05,N,15.62,29.73817423760677
2024-01-18,XRX,5Y,0.03838495,0.03952339,0.11432755,0.01,Y,15.84,29.73817423760677
2024-01-19,XRX,5Y,0.03822066,0.03934716,0.11364284,0.01,Y,16.09,29.73817423760677
2024-01-22,XRX,5Y,0.03797256,0.03756711,-0.04835868,0.05,N,16.63,29.73817423760677
2024-01-23,XRX,5Y,0.03762196,0.03719836,-0.04987054,0.05,N,16.64,29.73817423760677
2024-01-24,XRX,5Y,0.03736636,0.03845959,0.11029992,0.01,Y,16.44,29.73817423760677
2024-01-25,XRX,5Y,0.03346587,0.03295283,-0.06737717,0.05,N,18.15,26.611122434197636
2024-01-26,XRX,5Y,0.03279132,0.03227198,-0.07034506,0.05,N,19.05,26.611122434197636
2024-01-29,XRX,5Y,0.03254749,0.03334211,0.09201561,0.01,Y,19.61,26.611122434197636
2024-01-30,XRX,5Y,0.03214518,0.03292151,0.09058082,0.01,Y,19.05,26.611122434197636
2024-01-31,XRX,5Y,0.03226591,0.03304872,0.09095442,0.01,Y,18.46,26.611122434197636
2024-02-01,XRX,5Y,0.03222939,0.03169605,-0.07277067,0.05,N,18.54,26.611122434197636
2024-02-02,XRX,5Y,0.03207517,0.03155227,-0.07344186,0.05,N,18.25,26.611122434197636
2024-02-05,XRX,5Y,0.03263339,0.03342864,0.09206184,0.01,Y,17.79,26.611122434197636
2024-02-06,XRX,5Y,0.0324594,0.03323968,0.09111755,0.01,Y,18.48,26.611122434197636
2024-02-07,XRX,5Y,0.03224864,0.0330233,0.090496,0.01,Y,17.98,26.611122434197636
2024-02-08,XRX,5Y,0.03224491,0.03171636,-0.07213272,0.05,N,18.48,26.611122434197636
2024-02-09,XRX,5Y,0.03189668,0.03135095,-0.0735781,0.05,N,18.48,26.611122434197636
2024-02-12,XRX,5Y,0.0306547,0.03136544,0.08411672,0.01,Y,18.75,26.611122434197636
2024-02-13,XRX,5Y,0.03123073,0.03198278,0.08632221,0.01,Y,18.0,26.611122434197636
2024-02-14,XRX,5Y,0.03098924,0.03172807,0.08501718,0.01,Y,18.27,26.611122434197636
2024-02-15,XRX,5Y,0.03067166,0.03009104,-0.07845188,0.05,N,18.9,26.611122434197636
2024-02-16,XRX,5Y,0.03039689,0.02981145,-0.07964174,0.05,N,18.59,26.611122434197636
2024-02-20,XRX,5Y,0.03031884,0.02973563,-0.07969777,0.05,N,18.81,26.611122434197636
2024-02-21,XRX,5Y,0.03025382,0.02967097,-0.08001323,0.05,N,18.61,26.611122434197636
2024-02-22,XRX,5Y,0.02900561,0.02840214,-0.08528198,0.05,N,18.72,26.611122434197636
2024-02-23,XRX,5Y,0.0286195,0.02801244,-0.08685477,0.05,N,18.48,26.94406637946075
2024-02-26,XRX,5Y,0.02921479,0.02862635,-0.08414956,0.05,N,18.82,26.94406637946075
2024-02-27,XRX,5Y,0.02919804,0.02861432,-0.08412746,0.05,N,18.8,26.94406637946075
2024-02-28,XRX,5Y,0.02921596,0.02862712,-0.08403052,0.05,N,18.76,26.94406637946075
2024-02-29,XRX,5Y,0.02917391,0.02858907,-0.08423705,0.05,N,18.65,26.94406637946075
2024-03-01,XRX,5Y,0.02890403,0.02952243,0.07651942,0.01,Y,19.29,26.94406637946075
2024-03-04,XRX,5Y,0.02917879,0.02979991,0.07752895,0.01,Y,19.06,26.94406637946075
2024-03-05,XRX,5Y,0.02938155,0.02880902,-0.08316321,0.05,N,18.79,26.94406637946075
2024-03-06,XRX,5Y,0.03044333,0.03114418,0.08236448,0.01,Y,16.67,26.94406637946075
2024-03-07,XRX,5Y,0.03094113,0.03170258,0.08432256,0.01,Y,16.76,26.94406637946075
2024-03-08,XRX,5Y,0.03066573,0.03006297,-0.07797285,0.05,N,16.7,26.94406637946075
2024-03-11,XRX,5Y,0.03049532,0.02988189,-0.07865627,0.05,N,16.87,26.94406637946075
2024-03-12,XRX,5Y,0.03035206,0.03111123,0.08206159,0.01,Y,16.91,26.94406637946075
2024-03-13,XRX,5Y,0.03019372,0.02957059,-0.07975249,0.05,N,16.85,26.94406637946075
2024-03-14,XRX,5Y,0.03037266,0.0311294,0.08189732,0.01,Y,16.6,26.94406637946075
2024-03-15,XRX,5Y,0.03101871,0.03182256,0.0841731,0.01,Y,16.44,26.94406637946075
2024-03-18,XRX,5Y,0.03003728,0.02939926,-0.0799765,0.05,N,16.47,26.94406637946075
2024-03-19,XRX,5Y,0.02958642,0.028937,-0.08184751,0.05,N,16.82,26.94406637946075
2024-03-20,XRX,5Y,0.03114741,0.03214099,0.09204697,0.01,Y,17.29,26.94406637946075
2024-03-21,XRX,5Y,0.03035303,0.03127862,0.08884786,0.01,Y,17.07,26.94406637946075
2024-03-22,XRX,5Y,0.03102906,0.03201661,0.09159582,0.01,Y,17.02,26.94406637946075
2024-03-25,XRX,5Y,0.03049881,0.03144291,0.08940442,0.01,Y,17.5,26.94406637946075
2024-03-26,XRX,5Y,0.03064126,0.02987701,-0.08432926,0.05,N,17.67,26.94406637946075
2024-03-27,XRX,5Y,0.03070355,0.03167158,0.09017242,0.01,Y,17.75,26.94406637946075
2024-03-28,XRX,5Y,0.03067813,0.02992036,-0.08415952,0.05,N,17.9,26.94406637946075
2024-04-01,XRX,5Y,0.03068931,0.03165126,0.08986449,0.01,Y,17.8,26.94406637946075
2024-04-02,XRX,5Y,0.03106769,0.03031698,-0.08190935,0.05,N,17.77,26.94406637946075
2024-04-03,XRX,5Y,0.03093328,0.03018281,-0.08250675,0.05,N,17.89,26.94406637946075
2024-04-04,XRX,5Y,0.0305533,0.02979233,-0.08426124,0.05,N,17.51,26.94406637946075
2024-04-05,XRX,5Y,0.03027477,0.03119826,0.08793549,0.01,Y,17.28,26.94406637946075
2024-04-08,XRX,5Y,0.02986885,0.02910789,-0.08706843,0.05,N,17.23,26.94406637946075
2024-04-09,XRX,5Y,0.0291949,0.03003324,0.08305309,0.01,Y,17.43,26.94406637946075
2024-04-10,XRX,5Y,0.02933831,0.02856922,-0.08947912,0.05,N,16.89,26.94406637946075
2024-04-11,XRX,5Y,0.02850238,0.02772237,-0.09275557,0.05,N,17.24,26.94406637946075
2024-04-12,XRX,5Y,0.02886515,0.02809271,-0.0910496,0.05,N,16.85,26.94406637946075
2024-04-15,XRX,5Y,0.02912001,0.02995314,0.08229902,0.01,Y,16.37,26.94406637946075
2024-04-16,XRX,5Y,0.02934784,0.03019888,0.08309625,0.01,Y,16.21,26.94406637946075
2024-04-17,XRX,5Y,0.03047378,0.03141004,0.08754156,0.01,Y,16.19,26.94406637946075
2024-04-18,XRX,5Y,0.02981414,0.03069705,0.08494746,0.01,Y,16.18,26.94406637946075
2024-04-19,XRX,5Y,0.02970518,0.02894393,-0.08687464,0.05,N,16.44,26.94406637946075
2024-04-22,XRX,5Y,0.02964888,0.03050857,0.08397634,0.01,Y,16.42,26.94406637946075
2024-04-23,XRX,5Y,0.031103,0.03036891,-0.0804192,0.05,N,14.76,29.021218606605412
2024-04-24,XRX,5Y,0.03296703,0.03226592,-0.07215367,0.05,N,14.38,29.021218606605412
2024-04-25,XRX,5Y,0.03510782,0.03445401,-0.06263274,0.05,N,14.18,29.021218606605412
2024-04-26,XRX,5Y,0.03541505,0.0367486,0.10658324,0.01,Y,14.0,29.021218606605412
2024-04-29,XRX,5Y,0.03538771,0.03671683,0.10633685,0.01,Y,13.86,29.021218606605412
2024-04-30,XRX,5Y,0.03721005,0.03871602,0.11345627,0.01,Y,13.29,29.021218606605412
2024-05-01,XRX,5Y,0.03677252,0.03823208,0.11155416,0.01,Y,13.06,29.021218606605412
2024-05-02,XRX,5Y,0.03664288,0.03602936,-0.05574073,0.05,N,13.39,29.021218606605412
2024-05-03,XRX,5Y,0.03611854,0.03751424,0.10929083,0.01,Y,13.36,29.351371157350957
2024-05-06,XRX,5Y,0.03579517,0.03515131,-0.05957134,0.05,N,13.48,29.351371157350957
2024-05-07,XRX,5Y,0.03577293,0.0351337,-0.05961761,0.05,N,13.39,29.351371157350957
2024-05-08,XRX,5Y,0.03609916,0.03750155,0.10928725,0.01,Y,13.46,29.351371157350957
2024-05-09,XRX,5Y,0.03625905,0.03768055,0.10980653,0.01,Y,13.61,29.351371157350957
2024-05-10,XRX,5Y,0.03633707,0.0377692,0.11013858,0.01,Y,13.54,29.351371157350957
2024-05-13,XRX,5Y,0.03636038,0.03573639,-0.05688201,0.05,N,13.64,29.351371157350957
2024-05-14,XRX,5Y,0.0371837,0.03658871,-0.05329277,0.05,N,13.89,29.351371157350957
2024-05-15,XRX,5Y,0.03726611,0.03876932,0.11344373,0.01,Y,14.15,29.351371157350957
2024-05-16,XRX,5Y,0.03718994,0.0365956,-0.0534129,0.05,N,14.02,29.351371157350957
2024-05-17,XRX,5Y,0.03713153,0.03653857,-0.0535622,0.05,N,13.95,29.351371157350957
2024-05-20,XRX,5Y,0.03681239,0.03621147,-0.05480507,0.05,N,13.93,29.351371157350957
2024-05-21,XRX,5Y,0.03667413,0.03810808,0.11080753,0.01,Y,14.01,29.351371157350957
2024-05-22,XRX,5Y,0.03665763,0.03808874,0.11079631,0.01,Y,13.93,29.351371157350957
2024-05-23,XRX,5Y,0.03661383,0.03803305,0.11045817,0.01,Y,13.8,29.351371157350957
2024-05-24,XRX,5Y,0.03659629,0.03599418,-0.05552582,0.05,N,13.86,29.351371157350957
2024-05-28,XRX,5Y,0.03621616,0.03560594,-0.05704422,0.05,N,13.93,29.351371157350957
2024-05-29,XRX,5Y,0.03649346,0.03787706,0.10938842,0.01,Y,13.54,29.351371157350957
2024-05-30,XRX,5Y,0.03552878,0.03490016,-0.05986121,0.05,N,13.81,29.351371157350957
2024-05-31,XRX,5Y,0.03525647,0.03461834,-0.06109922,0.05,N,14.06,29.351371157350957
2024-06-03,XRX,5Y,0.03480974,0.03417397,-0.06295137,0.05,N,13.86,29.351371157350957
2024-06-04,XRX,5Y,0.03459651,0.0358179,0.10219462,0.01,Y,13.85,29.351371157350957
2024-06-05,XRX,5Y,0.03405855,0.03339813,-0.0664261,0.05,N,13.77,29.351371157350957
2024-06-06,XRX,5Y,0.03413902,0.03348032,-0.06611676,0.05,N,14.09,29.351371157350957
2024-06-07,XRX,5Y,0.03451045,0.03569289,0.10191659,0.01,Y,14.24,29.351371157350957
2024-06-10,XRX,5Y,0.03430723,0.03365389,-0.06502852,0.05,N,14.48,29.351371157350957
2024-06-11,XRX,5Y,0.03519009,0.03455473,-0.06118394,0.05,N,14.36,29.351371157350957
2024-06-12,XRX,5Y,0.03227856,0.03157617,-0.0739307,0.05,N,14.26,29.351371157350957
2024-06-13,XRX,5Y,0.03218485,0.03321395,0.09267462,0.01,Y,13.78,29.351371157350957
2024-06-17,XRX,5Y,0.03355518,0.03288605,-0.06845197,0.05,N,13.9,29.351371157350957
2024-06-18,XRX,5Y,0.03374899,0.0348977,0.09861592,0.01,Y,13.53,29.351371157350957
2024-06-20,XRX,5Y,0.03408663,0.03526042,0.09998384,0.01,Y,13.28,29.351371157350957
2024-06-21,XRX,5Y,0.03445852,0.03381034,-0.06437434,0.05,N,13.32,29.351371157350957
2024-06-24,XRX,5Y,0.03463977,0.03399331,-0.06351441,0.05,N,13.07,29.351371157350957
2024-06-25,XRX,5Y,0.03569744,0.03701544,0.10594824,0.01,Y,12.53,29.351371157350957
2024-06-26,XRX,5Y,0.03618867,0.03558298,-0.05683293,0.05,N,12.59,29.351371157350957
2024-06-27,XRX,5Y,0.03627307,0.03567335,-0.05634867,0.05,N,12.3,29.351371157350957
2024-06-28,XRX,5Y,0.03703439,0.03645179,-0.05314163,0.05,N,11.62,29.351371157350957
2024-07-01,XRX,5Y,0.03769243,0.03918022,0.11299303,0.01,Y,11.55,29.351371157350957
2024-07-02,XRX,5Y,0.03813959,0.03759463,-0.04825811,0.05,N,11.73,29.351371157350957
2024-07-03,XRX,5Y,0.03836202,0.03782706,-0.0473422,0.05,N,11.61,29.351371157350957
2024-07-05,XRX,5Y,0.03827104,0.03773884,-0.04771708,0.05,N,11.31,29.351371157350957
2024-07-08,XRX,5Y,0.0380582,0.03751579,-0.04866,0.05,N,11.1,29.351371157350957
2024-07-09,XRX,5Y,0.03893057,0.04052278,0.11753227,0.01,Y,10.75,29.351371157350957
2024-07-10,XRX,5Y,0.0431719,0.04518178,0.13310089,0.01,Y,10.51,29.351371157350957
2024-07-11,XRX,5Y,0.04767334,0.05012528,0.14896466,0.01,Y,10.83,29.351371157350957
2024-07-12,XRX,5Y,0.04613652,0.04593178,-0.01537732,0.05,N,10.69,29.351371157350957
2024-07-15,XRX,5Y,0.04321108,0.04287474,-0.02722751,0.05,N,11.14,29.351371157350957
2024-07-16,XRX,5Y,0.04182438,0.04361898,0.12804649,0.01,Y,11.89,29.351371157350957
2024-07-17,XRX,5Y,0.04160425,0.04120388,-0.03382523,0.05,N,12.04,29.351371157350957
2024-07-18,XRX,5Y,0.04145934,0.04323066,0.12674301,0.01,Y,11.94,29.351371157350957
2024-07-19,XRX,5Y,0.04145934,0.04105541,-0.03435736,0.05,N,11.88,29.351371157350957
2024-07-22,XRX,5Y,0.04114141,0.04072874,-0.0355698,0.05,N,11.88,29.351371157350957
2024-07-23,XRX,5Y,0.04093751,0.04051666,-0.03639187,0.05,N,11.68,29.351371157350957
2024-07-24,XRX,5Y,0.04299937,0.0426584,-0.02795171,0.05,N,11.78,29.351371157350957
2024-07-25,XRX,5Y,0.04454949,0.04663062,0.13739909,0.01,Y,10.82,26.568746565791912
2024-07-26,XRX,5Y,0.04457211,0.0442947,-0.02158324,0.05,N,11.03,26.568746565791912
2024-07-29,XRX,5Y,0.04469388,0.04442163,-0.02108572,0.05,N,11.31,26.568746565791912
2024-07-30,XRX,5Y,0.04517932,0.04492768,-0.0191299,0.05,N,11.08,26.568746565791912
2024-07-31,XRX,5Y,0.04510089,0.04726016,0.13938101,0.01,Y,10.765,26.568746565791912
2024-08-01,XRX,5Y,0.04648288,0.04629469,-0.01393303,0.05,N,10.38,26.568746565791912
2024-08-02,XRX,5Y,0.04999874,0.04999867,-4.95e-06,0.05,N,10.14,26.882455639468365
2024-08-05,XRX,5Y,0.05310222,0.05329323,0.0121405,0.05,N,9.71,26.882455639468365
2024-08-06,XRX,5Y,0.0523527,0.05249721,0.00922842,0.05,N,9.88,26.882455639468365
2024-08-07,XRX,5Y,0.05156486,0.05165945,0.0061388,0.05,N,9.66,26.882455639468365
2024-08-08,XRX,5Y,0.05111342,0.05118018,0.00436845,0.05,N,10.01,26.882455639468365
2024-08-09,XRX,5Y,0.05079404,0.05363183,0.15983433,0.01,Y,9.96,26.882455639468365
2024-08-12,XRX,5Y,0.05087773,0.0537061,0.15985616,0.01,Y,9.71,26.882455639468365
2024-08-13,XRX,5Y,0.05074404,0.05078709,0.00291158,0.05,N,10.19,26.882455639468365
2024-08-14,XRX,5Y,0.04992046,0.04991586,-0.00031274,0.05,N,9.93,26.882455639468365
2024-08-15,XRX,5Y,0.0490231,0.05162802,0.15360086,0.01,Y,10.08,26.882455639468365
2024-08-16,XRX,5Y,0.04860326,0.04852551,-0.0054862,0.05,N,10.25,26.882455639468365
2024-08-19,XRX,5Y,0.04792332,0.04780971,-0.00816534,0.05,N,10.34,26.882455639468365
2024-08-20,XRX,5Y,0.04734397,0.0472041,-0.01044024,0.05,N,10.29,26.882455639468365
2024-08-21,XRX,5Y,0.04699711,0.04926824,0.14572324,0.01,Y,10.45,26.882455639468365
2024-08-22,XRX,5Y,0.04680135,0.04663533,-0.01261724,0.05,N,10.45,26.882455639468365
2024-08-23,XRX,5Y,0.04639897,0.04621524,-0.01418544,0.05,N,10.79,26.882455639468365
2024-08-26,XRX,5Y,0.04493596,0.04468173,-0.02005756,0.05,N,10.99,26.882455639468365
2024-08-27,XRX,5Y,0.0439455,0.04589138,0.13464342,0.01,Y,11.01,26.882455639468365
2024-08-28,XRX,5Y,0.0438324,0.043534,-0.02447885,0.05,N,10.94,26.882455639468365
2024-08-29,XRX,5Y,0.04248786,0.0421368,-0.02990365,0.05,N,11.23,26.882455639468365
2024-08-30,XRX,5Y,0.04169889,0.04131878,-0.03309306,0.05,N,11.33,26.882455639468365
2024-09-03,XRX,5Y,0.04163167,0.04333611,0.1258146,0.01,Y,10.95,26.882455639468365
2024-09-04,XRX,5Y,0.04252705,0.04429436,0.12909961,0.01,Y,10.87,26.882455639468365
2024-09-05,XRX,5Y,0.04283942,0.0425044,-0.02845358,0.05,N,10.17,26.882455639468365
2024-09-06,XRX,5Y,0.04410166,0.04382276,-0.02333294,0.05,N,10.23,26.882455639468365
2024-09-09,XRX,5Y,0.04432919,0.04405894,-0.02242138,0.05,N,10.24,26.882455639468365
2024-09-10,XRX,5Y,0.04539484,0.04516897,-0.0181496,0.05,N,10.0,26.882455639468365
2024-09-11,XRX,5Y,0.04609712,0.04590287,-0.01537177,0.05,N,9.98,26.882455639468365
2024-09-12,XRX,5Y,0.0469906,0.04920366,0.14511494,0.01,Y,10.1,26.882455639468365
2024-09-13,XRX,5Y,0.04647994,0.04630307,-0.0138213,0.05,N,10.43,26.882455639468365
2024-09-16,XRX,5Y,0.0461841,0.04599471,-0.01498527,0.05,N,10.58,26.882455639468365
2024-09-17,XRX,5Y,0.04579684,0.04558887,-0.01653036,0.05,N,10.38,26.882455639468365
2024-09-18,XRX,5Y,0.0460539,0.04814883,0.14148239,0.01,Y,10.56,26.882455639468365
2024-09-19,XRX,5Y,0.045738,0.04553114,-0.01670714,0.05,N,10.81,26.882455639468365
2024-09-20,XRX,5Y,0.04826215,0.04815227,-0.00737665,0.05,N,10.44,26.882455639468365
2024-09-23,XRX,5Y,0.04924116,0.04919263,-0.0032051,0.05,N,10.17,26.882455639468365
2024-09-24,XRX,5Y,0.05023819,0.0502536,0.00100212,0.05,N,10.24,26.882455639468365
2024-09-25,XRX,5Y,0.05174511,0.05186111,0.00731425,0.05,N,10.06,26.882455639468365
2024-09-26,XRX,5Y,0.05263121,0.05619124,0.17819396,0.01,Y,10.42,26.882455639468365
2024-09-27,XRX,5Y,0.0523087,0.05246763,0.00964756,0.05,N,10.58,26.882455639468365
2024-09-30,XRX,5Y,0.05308067,0.05329618,0.01284386,0.05,N,10.38,26.882455639468365
2024-10-01,XRX,5Y,0.05321702,0.05683831,0.1796578,0.01,Y,10.15,26.882455639468365
2024-10-02,XRX,5Y,0.05281104,0.05300441,0.01170878,0.05,N,10.32,26.882455639468365
2024-10-03,XRX,5Y,0.05276789,0.05295514,0.01150489,0.05,N,10.3,26.882455639468365
2024-10-07,XRX,5Y,0.05198013,0.05531832,0.17342246,0.01,Y,10.38,26.882455639468365
2024-10-08,XRX,5Y,0.0516632,0.05177194,0.00686326,0.05,N,10.19,26.882455639468365
2024-10-09,XRX,5Y,0.05125206,0.05133297,0.00517246,0.05,N,10.14,26.882455639468365
2024-10-10,XRX,5Y,0.0507791,0.05390357,0.16835866,0.01,Y,10.12,26.882455639468365
2024-10-11,XRX,5Y,0.05097142,0.05409414,0.169075,0.01,Y,10.26,26.882455639468365
2024-10-14,XRX,5Y,0.05077101,0.05082013,0.00318189,0.05,N,10.17,26.882455639468365
2024-10-15,XRX,5Y,0.05049868,0.05052987,0.00205729,0.05,N,10.36,26.882455639468365
2024-10-16,XRX,5Y,0.0488968,0.05169783,0.16120144,0.01,Y,10.48,26.882455639468365
2024-10-17,XRX,5Y,0.04772708,0.04759337,-0.00945435,0.05,N,11.07,26.882455639468365
2024-10-18,XRX,5Y,0.04683648,0.04665487,-0.01316796,0.05,N,10.79,26.882455639468365
2024-10-21,XRX,5Y,0.04716943,0.04700679,-0.01175593,0.05,N,10.12,26.882455639468365
2024-10-22,XRX,5Y,0.04816533,0.048059,-0.00757249,0.05,N,10.41,26.882455639468365
2024-10-23,XRX,5Y,0.04866232,0.05137777,0.15927303,0.01,Y,10.08,26.882455639468365
2024-10-24,XRX,5Y,0.04874306,0.05147541,0.15935893,0.01,Y,10.05,26.882455639468365
2024-10-25,XRX,5Y,0.04850696,0.04841954,-0.00614699,0.05,N,9.95,26.882455639468365
2024-10-28,XRX,5Y,0.04846862,0.05114442,0.15801916,0.01,Y,10.28,26.882455639468365
2024-10-29,XRX,5Y,0.05749318,0.05798912,0.02985402,0.05,N,8.49,26.302035477540162
2024-10-30,XRX,5Y,0.06023919,0.06094344,0.04044956,0.05,N,8.23,26.302035477540162
2024-10-31,XRX,5Y,0.06169629,0.06251328,0.04590046,0.05,N,8.17,26.302035477540162
2024-11-01,XRX,5Y,0.06290468,0.06382358,0.05045018,0.05,N,8.29,26.302035477540162
2024-11-04,XRX,5Y,0.06431657,0.06535717,0.05558464,0.05,N,8.39,26.302035477540162
2024-11-05,XRX,5Y,0.06386106,0.06486712,0.0539489,0.05,N,8.47,26.615633556219915
2024-11-06,XRX,5Y,0.06065238,0.06137456,0.04179966,0.05,N,9.0,26.615633556219915
2024-11-07,XRX,5Y,0.05918975,0.05979803,0.0361147,0.05,N,8.9,26.615633556219915
2024-11-08,XRX,5Y,0.05752845,0.06122666,0.18809136,0.01,Y,8.89,26.615633556219915
2024-11-11,XRX,5Y,0.05769089,0.05818489,0.0303358,0.05,N,8.95,26.615633556219915
2024-11-12,XRX,5Y,0.05638463,0.05987151,0.18359163,0.01,Y,8.67,26.615633556219915
2024-11-13,XRX,5Y,0.05756666,0.05804908,0.02977357,0.05,N,8.27,26.615633556219915
2024-11-14,XRX,5Y,0.0600034,0.06065853,0.03906284,0.05,N,8.39,26.615633556219915
2024-11-15,XRX,5Y,0.06269585,0.06713959,0.20407296,0.01,Y,8.43,26.615633556219915
2024-11-18,XRX,5Y,0.06447466,0.06552339,0.05573621,0.05,N,8.31,26.615633556219915
2024-11-19,XRX,5Y,0.06440829,0.06546592,0.05554611,0.05,N,8.42,26.615633556219915
2024-11-20,XRX,5Y,0.06440833,0.06922174,0.20975602,0.01,Y,8.39,26.615633556219915
2024-11-21,XRX,5Y,0.06395109,0.0686851,0.20806144,0.01,Y,8.75,26.615633556219915
2024-11-22,XRX,5Y,0.06472562,0.06579866,0.05657443,0.05,N,9.04,26.615633556219915
2024-11-25,XRX,5Y,0.06504032,0.06614814,0.05766013,0.05,N,9.16,26.615633556219915
2024-11-26,XRX,5Y,0.06491162,0.06602155,0.05734555,0.05,N,9.08,26.615633556219915
2024-11-27,XRX,5Y,0.06494387,0.06606431,0.05745334,0.05,N,9.06,26.615633556219915
2024-11-29,XRX,5Y,0.06513549,0.06627691,0.05819101,0.05,N,9.14,26.615633556219915
2024-12-02,XRX,5Y,0.06395065,0.06496796,0.0537642,0.05,N,9.33,26.615633556219915
2024-12-03,XRX,5Y,0.06172187,0.06254899,0.04545451,0.05,N,8.85,26.615633556219915
2024-12-04,XRX,5Y,0.06078105,0.06153213,0.04192319,0.05,N,8.79,26.615633556219915
2024-12-05,XRX,5Y,0.05993512,0.06407908,0.19483445,0.01,Y,8.71,26.615633556219915
2024-12-06,XRX,5Y,0.05855162,0.05913058,0.03349498,0.05,N,8.6,26.615633556219915
2024-12-09,XRX,5Y,0.05867286,0.06267471,0.19061765,0.01,Y,8.88,26.615633556219915
2024-12-10,XRX,5Y,0.05883837,0.05944504,0.03456098,0.05,N,8.91,26.615633556219915
2024-12-11,XRX,5Y,0.05690044,0.05736112,0.02712812,0.05,N,8.86,26.615633556219915
2024-12-12,XRX,5Y,0.05712893,0.06090478,0.18493119,0.01,Y,8.68,26.615633556219915
2024-12-13,XRX,5Y,0.05833303,0.05890244,0.03254395,0.05,N,8.78,26.615633556219915
2024-12-16,XRX,5Y,0.05887093,0.05947901,0.03449025,0.05,N,8.75,26.615633556219915
2024-12-17,XRX,5Y,0.0595811,0.06369027,0.19222444,0.01,Y,8.59,26.615633556219915
2024-12-18,XRX,5Y,0.05881872,0.059424,0.03426679,0.05,N,8.36,26.615633556219915
2024-12-19,XRX,5Y,0.05912038,0.05974922,0.03530164,0.05,N,8.52,26.615633556219915
2024-12-20,XRX,5Y,0.05890312,0.05950598,0.03443846,0.05,N,8.39,26.615633556219915
2024-12-23,XRX,5Y,0.05905952,0.05967469,0.03499886,0.05,N,9.45,26.615633556219915
2024-12-24,XRX,5Y,0.05906975,0.0596847,0.03498979,0.05,N,9.23,26.615633556219915
2024-12-26,XRX,5Y,0.05749362,0.05798842,0.02902979,0.05,N,9.17,26.615633556219915
2024-12-27,XRX,5Y,0.05761733,0.05812123,0.02949479,0.05,N,9.15,26.615633556219915
2024-12-30,XRX,5Y,0.05776906,0.05828084,0.03000464,0.05,N,8.91,26.615633556219915
2024-12-31,XRX,5Y,0.05770419,0.05821132,0.02979784,0.05,N,8.43,26.615633556219915
